# event# KE_neutrino(MeV) cos(theta_e+)_wrt_neutrino_momentum_direction KE_e+(MeV) cos(theta_neutron)_wrt_neutrino_momentum_direction KE_neutron(MeV)
      6771  8.571    0.5117365997     6.733305883    0.6174329471   0.03314811724
      6772  8.572   -0.2551201223      6.68423815    0.8318940682   0.08321584959
      6773  8.573    0.5040953341     6.734787104      0.61975683   0.03366689639
      6774  8.574   -0.8542981842     6.647544552     0.969471681    0.1219094479
      6775  8.575   -0.1021590042     6.697112641    0.7929865668    0.0733413594
      6776  8.576     0.915712466     6.764945675    0.5518151076  0.006508325156
      6777  8.577    -0.320417061     6.684898108    0.8479543674   0.08755589235
      6778  8.578    0.6311418661     6.748118186    0.5808455917   0.02533581398
      6779  8.579    -0.311836001     6.687410874    0.8458504005   0.08704312575
      6780   8.58   -0.2098802514     6.695011064    0.8205381041   0.08044293607
      6781  8.581    0.6025626045     6.749212996    0.5894166663   0.02724100384
      6782  8.582    0.3865404725     6.735974428    0.6555522987   0.04147957153
      6783  8.583    0.2882496808     6.730505491    0.6848539775   0.04794850861
      6784  8.584    0.3963411907     6.738598644    0.6525648417   0.04085535551
      6785  8.585    0.6555947275     6.756691353    0.5734714814   0.02376264653
      6786  8.586    0.4412951265     6.743538923    0.6388605368   0.03791507697
      6787  8.587   -0.4503826643     6.686241603    0.8790721042    0.0962123965
      6788  8.588   -0.6876378516     6.671862771    0.9332536833    0.1115912291
      6789  8.589   0.09550633654     6.723783196    0.7398409483   0.06067080445
      6790   8.59   -0.5157341757     6.684931201    0.8943215114    0.1005227993
      6791  8.591   -0.8230287344     6.666039583    0.9627740362    0.1204144172
      6792  8.592    0.3079863954     6.740697016    0.6789405197   0.04675698401
      6793  8.593    0.1291152225     6.729927614    0.7304512898   0.05852638553
      6794  8.594   -0.5208399836     6.688499319    0.8954928146    0.1009546809
      6795  8.595    -0.360562426     6.699889363    0.8576323606   0.09056463716
      6796  8.596   -0.5870786966     6.686152181    0.9106717556    0.1053018189
      6797  8.597    0.1133974981     6.732836892    0.7348107076   0.05961710751
      6798  8.598   -0.9644453363     6.663707054    0.9926375287    0.1297469456
      6799  8.599    0.8589680092     6.784131323    0.5331411439   0.01032267679
      6800    8.6   -0.2067590812     6.714811827    0.8196594485   0.08064217283
      6801  8.601    0.3365605613     6.751478095    0.6703536817   0.04497590487
      6802  8.602   -0.3458484299     6.707690183    0.8540482387   0.08976381674
      6803  8.603   0.05376224825     6.734827519    0.7512283194   0.06362648119
      6804  8.604    0.8320795815      6.78732657    0.5333518355    0.0121274305
      6805  8.605   -0.3602304636     6.709684493    0.8575176115   0.09076950652
      6806  8.606   -0.4999562302     6.701555215    0.8906208545   0.09989878529
      6807  8.607    0.7751558027     6.786522591    0.5417457422   0.01593140895
      6808  8.608   -0.6340430314     6.694783531    0.9212617083    0.1086704687
      6809  8.609   0.09694306413     6.743574859    0.7392945607   0.06087914085
      6810   8.61   -0.4520333875     6.708579298    0.8793950143   0.09687470202
      6811  8.611    0.8705420573     6.796876068    0.5338343677  0.009577931631
      6812  8.612   -0.3313196599     6.718415783    0.8504821894   0.08903821695
      6813  8.613  -0.04254624713     6.738330981    0.7771059999   0.07012301884
      6814  8.614    0.5927567366      6.78133947     0.591871635   0.02811453003
      6815  8.615   -0.2264826051     6.728216169     0.824555257   0.08223783089
      6816  8.616   -0.6912678229     6.698843118    0.9340165453    0.1126108818
      6817  8.617    0.7634718562     6.795704036    0.5440328299   0.01674996354
      6818  8.618   -0.8744072751     6.688891294    0.9737198625    0.1245627056
      6819  8.619   0.02359439991     6.748584219     0.759332181   0.06586978073
      6820   8.62   -0.7544572758     6.698619802    0.9479063104    0.1168341977
      6821  8.621    0.4962019958     6.781861249    0.6215318449   0.03459275058
      6822  8.622    -0.345762874     6.727246885    0.8539565066   0.09020711493
      6823  8.623    0.6132570086     6.791644922     0.585475957   0.02680907802
      6824  8.624   -0.8089570515     6.698957896    0.9597203632    0.1204961037
      6825  8.625    0.3389262268     6.775367248    0.6693928011   0.04508675171
      6826  8.626    -0.426522939     6.725862798    0.8733176539   0.09559120217
      6827  8.627   -0.9978663144     6.689596665    0.9995595128    0.1328573353
      6828  8.628   -0.2499846998     6.739403936    0.8303784491   0.08405006407
      6829  8.629   -0.3912632833     6.731103567    0.8649017858   0.09335043272
      6830   8.63   -0.7538461275     6.708368137    0.9477614963    0.1170858635
      6831  8.631    0.1253018314      6.76711961    0.7312252252   0.05933438993
      6832  8.632   -0.6753266891     6.715434135    0.9304527689    0.1120198651
      6833  8.633   -0.3032076396     6.740797241    0.8435290764   0.08765675949
      6834  8.634   -0.7984569622     6.709341895    0.9574459262    0.1201121054
      6835  8.635    0.6393884588     6.805315398    0.5773905284   0.02513860223
      6836  8.636    0.9533395208     6.827393552    0.5998699201  0.004060448113
      6837  8.637    -0.644452177     6.722314096    0.9235476689    0.1101399044
      6838  8.638    0.5755556906     6.804022934    0.5967747633    0.0294310662
      6839  8.639 -0.006094655022     6.766289563    0.7672141655   0.06816443734
      6840   8.64   -0.8345020842     6.712809744    0.9651962507    0.1226442559
      6841  8.641   -0.7454128624     6.719598435    0.9459054831    0.1168555648
      6842  8.642    -0.594137304     6.730474581    0.9121828526    0.1069794188
      6843  8.643    0.7800933295     6.822717516    0.5398961077   0.01573648437
      6844  8.644   -0.5516064898     6.735212512    0.9024652733    0.1042414877
      6845  8.645    -0.266179028     6.754978871    0.8343375098   0.08547512927
      6846  8.646    0.9099933435     6.834459969    0.5455766372  0.006994031457
      6847  8.647    0.8895040629     6.834075972    0.5366583596  0.008378028431
      6848  8.648   -0.8687465065     6.718327402    0.9725002373    0.1251265975
      6849  8.649    0.6236056937     6.818169622    0.5819043073   0.02628437767
      6850   8.65    0.2281522886     6.792692791    0.7017688276   0.05276120871
      6851  8.651    0.5207272563     6.813250207    0.6135348255   0.03320379253
      6852  8.652     0.680586833     6.824982434    0.5649741219   0.02247156648
      6853  8.653    0.1359362309     6.789504012    0.7280704014   0.05894998827
      6854  8.654    0.2206797181     6.796141815    0.7038957293    0.0533121849
      6855  8.655   -0.8188527594     6.728376835    0.9618247097    0.1220771646
      6856  8.656    0.9087438239     6.844360147    0.5445010589  0.007093852832
      6857  8.657     0.890642303     6.844134156    0.5366803107  0.008319844091
      6858  8.658    0.7844632734     6.837956477    0.5386773936   0.01549752277
      6859  8.659   -0.7626496172     6.735943105    0.9496497695    0.1185108948
      6860   8.66   -0.9407922453     6.725235712    0.9876915417    0.1302182881
      6861  8.661    0.7084983038     6.835816351    0.5569524299   0.02063764946
      6862  8.662   -0.9927120018      6.72377297    0.9984934971    0.1336810303
      6863  8.663   -0.9241522546     6.729228807     0.984202157    0.1292251927
      6864  8.664   -0.9914921965      6.72578649    0.9982410441    0.1336675097
      6865  8.665    0.9663891201     6.857256052    0.6369997471  0.003197948392
      6866  8.666   -0.9467166974     6.730653511    0.9889290366    0.1308004894
      6867  8.667   -0.1512343767     6.784148635    0.8051986852   0.07830536461
      6868  8.668   -0.1083212076       6.7879854    0.7940886046   0.07546860034
      6869  8.669  -0.09416739596     6.789909483    0.7903882872   0.07454451718
      6870   8.67   -0.8959426256     6.737856261    0.9782548924    0.1275977386
      6871  8.671   -0.9818100785     6.733189263    0.9962347725    0.1332647368
      6872  8.672    -0.936886874     6.737104135     0.986870709    0.1303498651
      6873  8.673    0.9713349948     6.865587815    0.6571437436  0.002866185356
      6874  8.674  -0.07336170459     6.796205263    0.7848992515   0.07324873738
      6875  8.675   -0.4390531154     6.772861963    0.8761434302   0.09759203679
      6876  8.676    0.8709489903     6.861760724    0.5319103926  0.009693275615
      6877  8.677   -0.1714751483     6.792605327    0.8103386326   0.07984867306
      6878  8.678    0.1964198113     6.818196686    0.7106781304   0.05525731366
      6879  8.679    0.7378844162     6.855719279     0.548808684   0.01873472082
      6880   8.68   -0.6214862172     6.765651742    0.9183041867    0.1098022584
      6881  8.681    0.5944675431     6.847992601    0.5902823688   0.02846139865
      6882  8.682   -0.5441172947     6.772722062    0.9006580304     0.104731938
      6883  8.683   -0.9707069462     6.745523156    0.9939275796    0.1329308437
      6884  8.684   -0.9276945707      6.74932168    0.9849393239    0.1301323197
      6885  8.685    0.4032581691     6.839035941    0.6492930349   0.04141805933
      6886  8.686   -0.3592258072     6.788906636     0.856997386   0.09254736403
      6887  8.687    0.4610706149     6.844921907    0.6315184362   0.03753209339
      6888  8.688    0.3018936678     6.835164898    0.6797858209   0.04828910218
      6889  8.689    0.5216959855     6.851006415    0.6127045398   0.03344758455
      6890   8.69    0.6446577134     6.860335975    0.5748595561   0.02511802535
      6891  8.691   -0.7142531076     6.770203953    0.9389951151    0.1162500465
      6892  8.692    0.6722888169     6.864200993    0.5666390889   0.02325300675
      6893  8.693    -0.648025671     6.776537243    0.9242547878    0.1119167573
      6894  8.694    0.5145188496     6.855479117     0.614865113   0.03397488287
      6895  8.695    0.7725305497     6.874007406    0.5402735137   0.01644659436
      6896  8.696    0.2917350372     6.842383811    0.6827195399   0.04907018884
      6897  8.697    -0.808454785     6.769789119    0.9595489889    0.1226648806
      6898  8.698    0.2039122554     6.838429669    0.7083541095   0.05502433143
      6899  8.699   -0.8884137268     6.766435756    0.9766476704    0.1280182443
      6900    8.7 -0.009995435365     6.825991873    0.7678835401   0.06946212734
      6901  8.701  -0.07325590448     6.822722785    0.7847205412   0.07373121494
      6902  8.702     0.309631391     6.849522377    0.6773469009    0.0479316226
      6903  8.703    0.1499344031     6.839717551    0.7237302377   0.05873644909
      6904  8.704    0.8357295119     6.887290421    0.5304004423   0.01216357925
      6905  8.705   -0.8186414018     6.776870956    0.9617386418    0.1235830439
      6906  8.706    0.5697223754     6.871135125    0.5975426139   0.03031887499
      6907  8.707   -0.8710611537     6.775333038    0.9729587512    0.1271209617
      6908  8.708    0.1563541596     6.845079181    0.7218710669   0.05837481931
      6909  8.709    0.8387916875     6.892485967    0.5300834699   0.01196803254
      6910   8.71    0.7122963364     6.884832123    0.5549431073   0.02062187723
      6911  8.711    0.7712594518     6.889858196    0.5401868821   0.01659580447
      6912  8.712  0.007821300067     6.838988193     0.763003137   0.06846580663
      6913  8.713   -0.1113059446     6.831941966      0.79462935   0.07651203395
      6914  8.714   -0.9768975587     6.775091542    0.9952111107    0.1343624575
      6915  8.715    0.7957641352     6.895520754    0.5352128571   0.01493324643
      6916  8.716   -0.3430672903     6.819303169    0.8529719084   0.09215083071
      6917  8.717   -0.8209689087     6.788350015    0.9622302472    0.1241039853
      6918  8.718   0.01782414224     6.845563029    0.7602541342   0.06789097122
      6919  8.719   -0.9963349979     6.778636233    0.9992418249    0.1358177674
      6920   8.72    0.1862667329     6.858935081     0.713241602   0.05651891949
      6921  8.721   -0.1286635757     6.838620525    0.7991005889   0.07783347532
      6922  8.722    -0.160110279     6.837480721    0.8072110912   0.07997327888
      6923  8.723     0.787581543     6.902931141     0.536542242   0.01552285882
      6924  8.724   -0.4045883981     6.822988242    0.8677938437   0.09646575802
      6925  8.725   -0.8943006331     6.791220876    0.9778824064    0.1292331244
